Run ID,1625836901
Run Date/Time,2021-07-09 09:37:27
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.5
Protocol Name,210709_Add_siRNA_Controls_HuDNA_Damage.epr
User Name,NCI-LRBGE_HCS

[DETAILS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Destination Well X Offset,Destination Well Y Offset,Sample ID,Sample Name,Transfer Volume,Actual Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
Source[1],,384PP_AQ_BP,B3,Destination[1]-09,HTIF00305,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,N23,0,0,,,150,150,20.856,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-09,HTIF00305,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,O23,0,0,,,150,150,20.321,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-09,HTIF00305,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,P23,0,0,,,150,150,20.706,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-10,HTIF00304,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,A23,0,0,,,150,150,20.171,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-10,HTIF00304,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,B23,0,0,,,150,150,20.556,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-10,HTIF00304,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,C23,0,0,,,150,150,20.021,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-10,HTIF00304,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,D23,0,0,,,150,150,20.406,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-10,HTIF00304,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,E23,0,0,,,150,150,19.871,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-10,HTIF00304,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F23,0,0,,,150,150,20.256,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-10,HTIF00304,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G23,0,0,,,150,150,19.721,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-10,HTIF00304,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H23,0,0,,,150,150,20.106,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-10,HTIF00304,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I23,0,0,,,150,150,19.571,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-10,HTIF00304,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J23,0,0,,,150,150,19.956,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-10,HTIF00304,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K23,0,0,,,150,150,19.421,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-10,HTIF00304,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,L23,0,0,,,150,150,19.806,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-10,HTIF00304,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,M23,0,0,,,150,150,19.271,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-10,HTIF00304,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,N23,0,0,,,150,150,19.656,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-10,HTIF00304,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,O23,0,0,,,150,150,19.121,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-10,HTIF00304,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,P23,0,0,,,150,150,19.506,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-11,HTIF00303,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,A23,0,0,,,150,150,18.971,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-11,HTIF00303,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,B23,0,0,,,150,150,19.356,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-11,HTIF00303,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,C23,0,0,,,150,150,18.821,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-11,HTIF00303,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,D23,0,0,,,150,150,19.206,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-11,HTIF00303,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,E23,0,0,,,150,150,18.671,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-11,HTIF00303,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F23,0,0,,,150,150,19.056,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-11,HTIF00303,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G23,0,0,,,150,150,18.521,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-11,HTIF00303,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H23,0,0,,,150,150,18.906,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-11,HTIF00303,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I23,0,0,,,150,150,18.371,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-11,HTIF00303,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J23,0,0,,,150,150,18.756,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-11,HTIF00303,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K23,0,0,,,150,150,18.221,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-11,HTIF00303,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,L23,0,0,,,150,150,18.606,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-11,HTIF00303,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,M23,0,0,,,150,150,18.071,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-11,HTIF00303,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,N23,0,0,,,150,150,18.456,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-11,HTIF00303,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,O23,0,0,,,150,150,17.921,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-11,HTIF00303,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,P23,0,0,,,150,150,18.306,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-12,HTIF00302,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,A23,0,0,,,150,150,17.771,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-12,HTIF00302,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,B23,0,0,,,150,150,18.156,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-12,HTIF00302,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,C23,0,0,,,150,150,17.621,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-12,HTIF00302,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,D23,0,0,,,150,150,18.006,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-12,HTIF00302,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,E23,0,0,,,150,150,17.471,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-12,HTIF00302,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F23,0,0,,,150,150,17.856,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-12,HTIF00302,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G23,0,0,,,150,150,17.321,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-12,HTIF00302,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H23,0,0,,,150,150,17.706,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-12,HTIF00302,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I23,0,0,,,150,150,17.171,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-12,HTIF00302,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J23,0,0,,,150,150,17.556,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-12,HTIF00302,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K23,0,0,,,150,150,17.021,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-12,HTIF00302,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,L23,0,0,,,150,150,17.406,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-12,HTIF00302,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,M23,0,0,,,150,150,16.871,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-12,HTIF00302,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,N23,0,0,,,150,150,17.256,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-12,HTIF00302,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,O23,0,0,,,150,150,16.721,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-12,HTIF00302,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,P23,0,0,,,150,150,17.106,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-13,HTIF00313,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,A23,0,0,,,150,150,16.571,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-13,HTIF00313,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,B23,0,0,,,150,150,16.956,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-13,HTIF00313,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,C23,0,0,,,150,150,16.421,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-13,HTIF00313,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,D23,0,0,,,150,150,16.806,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-13,HTIF00313,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,E23,0,0,,,150,150,16.271,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-13,HTIF00313,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F23,0,0,,,150,150,16.656,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-13,HTIF00313,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G23,0,0,,,150,150,16.121,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-13,HTIF00313,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H23,0,0,,,150,150,16.506,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-13,HTIF00313,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I23,0,0,,,150,150,15.971,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-13,HTIF00313,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J23,0,0,,,150,150,16.356,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-13,HTIF00313,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K23,0,0,,,150,150,15.821,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-13,HTIF00313,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,L23,0,0,,,150,150,16.206,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-13,HTIF00313,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,M23,0,0,,,150,150,15.671,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-13,HTIF00313,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,N23,0,0,,,150,150,16.056,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-13,HTIF00313,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,O23,0,0,,,150,150,15.521,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-13,HTIF00313,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,P23,0,0,,,150,150,15.906,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-14,HTIF00312,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,A23,0,0,,,150,150,15.371,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-14,HTIF00312,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,B23,0,0,,,150,150,15.756,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-14,HTIF00312,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,C23,0,0,,,150,150,15.221,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-14,HTIF00312,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,D23,0,0,,,150,150,15.606,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-14,HTIF00312,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,E23,0,0,,,150,150,15.071,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-14,HTIF00312,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F23,0,0,,,150,150,15.456,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-14,HTIF00312,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G23,0,0,,,150,150,14.921,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-14,HTIF00312,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H23,0,0,,,150,150,15.306,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-14,HTIF00312,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I23,0,0,,,150,150,14.771,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-14,HTIF00312,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J23,0,0,,,150,150,15.156,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-14,HTIF00312,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K23,0,0,,,150,150,14.621,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-14,HTIF00312,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,L23,0,0,,,150,150,15.006,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-14,HTIF00312,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,M23,0,0,,,150,150,14.471,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-14,HTIF00312,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,N23,0,0,,,150,150,14.856,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-14,HTIF00312,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,O23,0,0,,,150,150,14.321,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-14,HTIF00312,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,P23,0,0,,,150,150,14.706,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-15,HTIF00311,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,A23,0,0,,,150,150,14.171,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-15,HTIF00311,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,B23,0,0,,,150,150,14.556,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-15,HTIF00311,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,C23,0,0,,,150,150,14.021,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-15,HTIF00311,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,D23,0,0,,,150,150,14.406,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-15,HTIF00311,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,E23,0,0,,,150,150,13.871,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-15,HTIF00311,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F23,0,0,,,150,150,14.256,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-15,HTIF00311,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G23,0,0,,,150,150,13.721,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-15,HTIF00311,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H23,0,0,,,150,150,14.106,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-15,HTIF00311,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I23,0,0,,,150,150,13.571,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-15,HTIF00311,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J23,0,0,,,150,150,13.956,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-15,HTIF00311,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K23,0,0,,,150,150,13.421,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-15,HTIF00311,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,L23,0,0,,,150,150,13.806,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-15,HTIF00311,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,M23,0,0,,,150,150,13.271,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-15,HTIF00311,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,N23,0,0,,,150,150,13.656,100,,AQ,
Source[1],,384PP_AQ_BP,A3,Destination[1]-15,HTIF00311,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,O23,0,0,,,150,150,13.121,100,,AQ,
Source[1],,384PP_AQ_BP,B3,Destination[1]-15,HTIF00311,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,P23,0,0,,,150,150,13.506,100,,AQ,

Instrument Name,E5XX-1710
Instrument Model,Echo 525
Instrument Serial Number,E5XX-1710
Instrument Software Version,2.5.15

