ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Spots - Number of Objects	Spots - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots - Intensity Spot Border BP676/29 Mean - Median per Well	Spots - center_border_ratio - Median per Well	Spots - Spots Edu Pos - Mean per Well	Spots - Spots Edu Minus - Mean per Well	Nuclei Final - Number of Objects	Nuclei Final - Nucleus Area [µm²] - Mean per Well	Nuclei Final - Nucleus Roundness - Mean per Well	Nuclei Final - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final - Number of Spots - Mean per Well	Nuclei Final - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final - center_border_ratio- Mean per Cell  - Mean per Well	Nuclei Final - Nuclei Final Edu Pos - Mean per Well	Nuclei Final - Nuclei Final Edu Neg - Mean per Well	Nuclei Final Edu Pos - Number of Objects	Nuclei Final Edu Pos - Nucleus Area [µm²] - Mean per Well	Nuclei Final Edu Pos - Nucleus Roundness - Mean per Well	Nuclei Final Edu Pos - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final Edu Pos - Number of Spots - Mean per Well	Nuclei Final Edu Pos - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final Edu Pos - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - center_border_ratio- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Number of Objects	Nuclei Final Edu Neg - Nucleus Area [µm²] - Mean per Well	Nuclei Final Edu Neg - Nucleus Roundness - Mean per Well	Nuclei Final Edu Neg - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final Edu Neg - Number of Spots - Mean per Well	Nuclei Final Edu Neg - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final Edu Neg - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - center_border_ratio- Mean per Cell  - Mean per Well	Spots Edu Pos - Number of Objects	Spots Edu Pos - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots Edu Pos - Intensity Spot Border BP676/29 Mean - Median per Well	Spots Edu Pos - center_border_ratio - Median per Well	Spots Edu Minus - Number of Objects	Spots Edu Minus - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots Edu Minus - Intensity Spot Border BP676/29 Mean - Median per Well	Spots Edu Minus - center_border_ratio - Median per Well	Number of Analyzed Fields	Link
210802-DDR-Screen-Batch1-bis	7327	HTIF00297	7482	2021-08-04T19:43:17Z	7532	A11	1	11	1	1	6929	31	30.32	0.973297730307	0.0962620868812	0.903737913119	170	247.041272876	0.908126165067	44.7843683269	40.7588235294	0.00758416615049	700.153121215	40025.195704	46.1660563023	45.7470466438	1.0221091836	0.0647058823529	0.935294117647	11	332.78489899	0.906137242638	263.302513622	60.6363636364	0.00858066494624	585.064735443	30042.3353315	271.52807534	272.031181849	1.00528267783	159	241.109323899	0.908263763474	29.6667607908	39.3836477987	0.00751522598223	708.165603769	40720.2049704	30.4762954832	29.9930878637	1.02328064919	667	232	249.958333333	0.933599076891	6262	29	29.4772256729	0.980409601563	9	http://columbus-sg.nci.nih.gov/browse/measurement/7532/well=1.11
210802-DDR-Screen-Batch1-bis	7327	HTIF00297	7482	2021-08-04T19:43:17Z	7532	A12	1	12	1	1	2334	41	39.7362318841	0.987782255485	0.107112253642	0.892887746358	75	232.433837037	0.864543384673	54.7215598754	31.12	0.00581959845515	1239.24132526	68908.5794507	58.4474219436	57.8785135414	1.0421064243	0.08	0.92	6	235.08212963	0.869909263569	237.809473703	41.6666666667	0.00826283304622	831.365889525	47485.4164075	247.30389566	253.624050643	0.959573662373	69	232.203550725	0.864076786508	38.8008717165	30.2028985507	0.00560714327332	1277.47964736	70917.000986	40.7421275327	39.5273694381	1.04984387074	250	236	268.248677249	0.937637736508	2084	39	38.5592948718	0.994133931152	9	http://columbus-sg.nci.nih.gov/browse/measurement/7532/well=1.12
210802-DDR-Screen-Batch1-bis	7327	HTIF00297	7482	2021-08-04T19:43:17Z	7532	A13	1	13	1	1	10170	60	66.3541666667	0.955518945634	0.459390363815	0.540609636185	182	312.209444444	0.894828798943	126.552345535	55.8791208791	0.00824609199099	877.964388603	49500.935142	131.413805274	132.45008478	1.00420860495	0.401098901099	0.598901098901	73	333.56728691	0.908991790468	260.016058736	64	0.00893637440165	683.078828721	36821.0581528	266.375999341	268.287754881	1.00487221887	109	297.905568298	0.885343492693	37.168390822	50.4403669725	0.00778379276183	1013.45625405	58316.4686677	37.5829465418	38.0105617569	1.00374723527	4672	233	246.116883117	0.947042942219	5498	33	32.7453703704	0.965620021584	9	http://columbus-sg.nci.nih.gov/browse/measurement/7532/well=1.13
210802-DDR-Screen-Batch1-bis	7327	HTIF00297	7482	2021-08-04T19:43:17Z	7532	A14	1	14	1	1	8113	32	30.3157894737	0.967215055036	0.117835572538	0.882164427462	176	298.93155303	0.881278452466	62.0878196917	46.0965909091	0.00703804422624	861.238983199	52059.4328487	63.8541707115	64.9487917843	1.00172763847	0.0965909090909	0.903409090909	17	323.33124183	0.914175328577	355.145869061	56.2352941176	0.00791919928606	699.512659368	38330.3510552	369.191579671	377.236961795	0.979234731226	159	296.322781272	0.877761176404	30.7545691303	45.0125786164	0.00694383267897	878.639916776	53536.6125354	31.0014115196	31.3481658971	1.0041477614	956	341	372.931677019	0.937857406608	7157	29	29.5	0.973557692308	9	http://columbus-sg.nci.nih.gov/browse/measurement/7532/well=1.14
210802-DDR-Screen-Batch1-bis	7327	HTIF00297	7482	2021-08-04T19:43:17Z	7532	A15	1	15	1	1	7283	40	32.24	0.96431581905	0.36221337361	0.63778662639	190	283.35394883	0.902800610359	130.641024487	38.3315789474	0.00629208857778	697.886014811	41214.7233699	139.09713165	138.177992389	1.00296080695	0.347368421053	0.652631578947	66	285.960660774	0.903421064342	321.097264226	39.9696969697	0.00649335291674	579.806678164	33124.7397311	344.263634895	341.739719184	1.00495801774	124	281.966505376	0.902470368723	29.2691549483	37.4596774194	0.00618496401026	760.734693995	45520.6824035	29.8956057298	29.8306216748	1.00189777541	2638	304	318.837037037	0.958581164721	4645	27	27.4230769231	0.970802919708	9	http://columbus-sg.nci.nih.gov/browse/measurement/7532/well=1.15
210802-DDR-Screen-Batch1-bis	7327	HTIF00297	7482	2021-08-04T19:43:17Z	7532	A16	1	16	1	1	13331	71	87.0714285714	0.957266859559	0.500337559073	0.499662440927	282	278.900273838	0.913311864271	230.108467962	47.2730496454	0.00778604928181	814.379907768	46700.1463135	217.589196361	216.477264125	1.00622314487	0.450354609929	0.549645390071	127	295.844628171	0.924009981234	476.424718081	52.5196850394	0.00825473089319	679.952216484	37229.4433575	449.077584795	446.14070503	1.01095054308	155	265.016835125	0.904546310372	28.2880565744	42.9741935484	0.00740203273571	924.366200636	54448.9032775	28.1896058237	28.5708124754	1.0023552736	6670	400	426.333333333	0.950808317072	6661	26	26.6666666667	0.968523002421	9	http://columbus-sg.nci.nih.gov/browse/measurement/7532/well=1.16
210802-DDR-Screen-Batch1-bis	7327	HTIF00297	7482	2021-08-04T19:43:17Z	7532	A17	1	17	1	1	17099	50	41.2631578947	0.937106289371	0.463126498626	0.536873501374	379	277.610245529	0.917494020243	174.088238397	45.1160949868	0.00753270172442	817.626819066	47884.9507481	173.120969215	177.32666292	0.996410281403	0.411609498681	0.588390501319	156	294.050069444	0.92493086614	381.976827675	50.7628205128	0.00812395070254	635.505418505	35487.4162471	378.302903639	388.434450155	0.970771501466	223	266.109740907	0.912291563024	28.6594494855	41.1659192825	0.00711909257381	945.60401946	56596.7317488	28.9390693504	28.9806502686	1.01442672136	7919	344	386.538461538	0.91250436605	9180	26	26.05	0.970266853498	9	http://columbus-sg.nci.nih.gov/browse/measurement/7532/well=1.17
210802-DDR-Screen-Batch1-bis	7327	HTIF00297	7482	2021-08-04T19:43:17Z	7532	A18	1	18	1	1	2620	31	29.3076923077	0.954739231536	0.0637404580153	0.936259541985	73	340.715703957	0.859885437254	35.7806257443	35.8904109589	0.00460333745031	849.675551921	51564.9751137	36.8676275519	37.5238741842	0.987280819416	0.0547945205479	0.945205479452	4	318.342013889	0.91924007183	146.219175839	41.75	0.00632694615266	742.742995477	42109.367451	161.173071559	161.007237629	1.0100149199	69	342.012729469	0.856444588873	29.3783909562	35.5507246377	0.00450341810525	856.059585142	52129.489004	29.4464070141	30.151733083	0.985923559686	167	151	162	0.953075613907	2453	29	28.8148148148	0.954933008526	9	http://columbus-sg.nci.nih.gov/browse/measurement/7532/well=1.18
210802-DDR-Screen-Batch1-bis	7327	HTIF00297	7482	2021-08-04T19:43:17Z	7532	A19	1	19	1	1	11559	49	46.2857142857	0.957486136784	0.437494592958	0.562505407042	232	306.749771312	0.914769575409	121.308040283	49.8232758621	0.00753832606457	803.646547424	46486.6617689	128.331715447	126.974264641	1.01731591324	0.418103448276	0.581896551724	97	323.592895189	0.919867958039	244.972444189	52.1340206186	0.00761550303596	671.195220839	37682.5340379	258.962514066	256.224597445	1.01408882195	135	294.647674897	0.911106293076	32.4528759944	48.162962963	0.00748287298142	900.246387113	52907.717332	33.0596292357	32.7089843258	1.01966950615	5057	230	238.823529412	0.944555778223	6502	27	26	0.969175954687	9	http://columbus-sg.nci.nih.gov/browse/measurement/7532/well=1.19
210802-DDR-Screen-Batch1-bis	7327	HTIF00297	7482	2021-08-04T19:43:17Z	7532	A20	1	20	1	1	1628	30	29.8819444444	0.964123556541	0.0982800982801	0.90171990172	55	227.970757576	0.844986181064	45.2391256542	29.6	0.00511794692403	760.191869975	44964.4665149	48.3951655247	48.2436447341	1.02599280822	0.0545454545455	0.945454545455	3	302.713425926	0.836480663199	319.879922076	53.3333333333	0.00833079880161	809.185899686	41024.3819526	337.398021309	343.710663324	0.97974861099	52	223.658680556	0.845476884018	29.3944643222	28.2307692308	0.00493259008494	757.064591483	45215.9612742	29.94817473	29.3840478029	1.02894456548	160	315	372.384057971	0.916714254518	1468	28	29.1111111111	0.972712604884	9	http://columbus-sg.nci.nih.gov/browse/measurement/7532/well=1.20
210802-DDR-Screen-Batch1-bis	7327	HTIF00297	7482	2021-08-04T19:43:17Z	7532	A21	1	21	1	1	10453	51	55.875	0.957831325301	0.424088778341	0.575911221659	197	282.590304569	0.92120264545	103.326184306	53.0609137056	0.008687343104	770.498730646	43013.882945	107.063883125	106.257842249	1.0179161668	0.375634517766	0.624365482234	74	299.799275526	0.913966000816	217.14626633	59.9054054054	0.00938093115039	608.56947307	31613.1068527	226.183475686	223.946888374	1.0208892864	123	272.236939928	0.925556399132	34.8490617878	48.9430894309	0.00827006249072	868.718116389	49929.1077879	34.8110155067	34.872683124	1.01611279918	4433	189	195.227272727	0.957155879672	6020	27	25.68	0.959096155057	9	http://columbus-sg.nci.nih.gov/browse/measurement/7532/well=1.21
210802-DDR-Screen-Batch1-bis	7327	HTIF00297	7482	2021-08-04T19:43:17Z	7532	A22	1	22	1	1	5917	43	33.0384615385	0.960998217469	0.406624978874	0.593375021126	130	306.66675	0.874626171788	116.389057536	45.5153846154	0.00679081226428	955.642315531	56697.2264517	121.837915933	122.387928017	1.01339208195	0.315384615385	0.684615384615	41	345.561490515	0.883469965779	307.696583839	58.6829268293	0.00800468865744	725.827261722	40807.1266307	320.420895243	322.098169759	0.997791755683	89	288.74894819	0.870552064443	28.2586240703	39.4494382022	0.00623161077979	1063.94596158	64185.6642984	28.2528337297	28.2716071965	1.02074395985	2406	270	282.923684211	0.952032350275	3511	27	26.1739130435	0.97212543554	9	http://columbus-sg.nci.nih.gov/browse/measurement/7532/well=1.22
210802-DDR-Screen-Batch1-bis	7327	HTIF00297	7482	2021-08-04T19:43:17Z	7532	A23	1	23	1	1	9491	76	85.4761904762	0.953233256351	0.490991465599	0.509008534401	200	310.533979167	0.905520388558	197.743028744	47.455	0.00689572015839	797.063348355	45969.7510662	209.111215229	208.964439458	1.00424779408	0.47	0.53	94	313.250289598	0.916426792475	387.192100466	49.5744680851	0.00731568513133	695.842541779	39064.1235634	405.54631461	404.973888398	1.00346070261	106	308.125175577	0.895848671877	29.741021745	45.5754716981	0.00652329838993	889.352907292	52266.0584952	30.0086246165	30.2499418957	1.0049654363	4660	391	417.594017094	0.956619189771	4831	26	26.1538461538	0.947368421053	9	http://columbus-sg.nci.nih.gov/browse/measurement/7532/well=1.23
210802-DDR-Screen-Batch1-bis	7327	HTIF00297	7482	2021-08-04T19:43:17Z	7532	A24	1	24	1	1	13897	49	44.8333333333	0.956977964323	0.481614736994	0.518385263006	291	284.389605766	0.919048931329	182.932986126	47.7560137457	0.00787150779314	937.878129081	54704.9959244	188.312251334	187.228327239	1.02144889496	0.429553264605	0.570446735395	125	306.432302222	0.927090729811	391.010862992	53.544	0.00826472339316	720.369715109	40031.2536224	402.703216732	400.701101123	1.01132223994	166	267.791189759	0.912993360183	26.247837884	43.3975903614	0.00757541170879	1101.66458539	65754.5006698	26.8732713658	26.4807565434	1.02907438821	6693	338	365.2	0.94111969112	7204	25	24.6273148148	0.980491337118	9	http://columbus-sg.nci.nih.gov/browse/measurement/7532/well=1.24
210802-DDR-Screen-Batch1-bis	7327	HTIF00297	7482	2021-08-04T19:43:17Z	7532	B1	2	1	1	1	22142	56	68.1569230769	0.954275820006	0.493541685485	0.506458314515	444	299.137083959	0.905633732722	154.06676163	49.8693693694	0.00770147474035	726.666839685	42192.5071532	161.331375699	159.663273106	1.01701110341	0.45045045045	0.54954954955	200	305.340045833	0.916046826256	309.803407753	54.64	0.00844153055033	574.117286048	31436.5472333	322.536095626	318.943387644	1.01809533522	244	294.05268898	0.897098410153	26.4137730037	45.9590163934	0.00709487161741	853.791467715	51155.8070865	26.9941090937	26.9298443236	1.01610757691	10928	287	307.839285714	0.948715950578	11214	23	23.0425724638	0.963022412461	9	http://columbus-sg.nci.nih.gov/browse/measurement/7532/well=2.1
210802-DDR-Screen-Batch1-bis	7327	HTIF00297	7482	2021-08-04T19:43:17Z	7532	B2	2	2	1	1	14884	43	35.787593985	0.972117159843	0.385984950282	0.614015049718	243	328.689738226	0.900707289383	114.768180119	61.2510288066	0.00860575581665	1097.12620835	62892.9673104	120.181510467	119.862933988	1.01054514619	0.353909465021	0.646090534979	86	327.327235142	0.911474371106	265.586314211	66.8023255814	0.00957203247676	890.484791397	48010.5003373	277.772362968	276.438287691	1.00618986806	157	329.436077495	0.894809397484	32.1544251386	58.2101910828	0.00807645777353	1211.7788655	71150.3360826	32.7440052081	32.9888667725	1.01296162309	5745	242	250.823529412	0.96862745098	9139	26	24.6071428571	0.976271186441	9	http://columbus-sg.nci.nih.gov/browse/measurement/7532/well=2.2
210802-DDR-Screen-Batch1-bis	7327	HTIF00297	7482	2021-08-04T19:43:17Z	7532	B3	2	3	1	1	7259	41	31.8148148148	0.976629766298	0.408596225375	0.591403774625	206	203.647962513	0.881537336103	125.79084276	35.2378640777	0.00774559608294	822.456134128	46772.2223396	136.534428813	135.146562558	1.01807689991	0.28640776699	0.71359223301	59	264.281308851	0.888002873768	368.299685702	50.2711864407	0.00868534425233	690.113519161	36827.7532829	402.248025807	398.125759313	1.02953382402	147	179.31212963	0.878942324387	28.4573615784	29.2040816327	0.00736841824625	875.573238095	50763.5398522	29.8874749172	29.5970890297	1.01347854261	2966	350.5	363.583333333	0.970424850236	4293	26	25.8571428571	0.984054669704	9	http://columbus-sg.nci.nih.gov/browse/measurement/7532/well=2.3
