ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Spots - Number of Objects	Spots - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots - Intensity Spot Border BP676/29 Mean - Median per Well	Spots - center_border_ratio - Median per Well	Spots - Spots Edu Pos - Mean per Well	Spots - Spots Edu Minus - Mean per Well	Nuclei Final - Number of Objects	Nuclei Final - Nucleus Area [µm²] - Mean per Well	Nuclei Final - Nucleus Roundness - Mean per Well	Nuclei Final - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final - Number of Spots - Mean per Well	Nuclei Final - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final - center_border_ratio- Mean per Cell  - Mean per Well	Nuclei Final - Nuclei Final Edu Pos - Mean per Well	Nuclei Final - Nuclei Final Edu Neg - Mean per Well	Nuclei Final Edu Pos - Number of Objects	Nuclei Final Edu Pos - Nucleus Area [µm²] - Mean per Well	Nuclei Final Edu Pos - Nucleus Roundness - Mean per Well	Nuclei Final Edu Pos - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final Edu Pos - Number of Spots - Mean per Well	Nuclei Final Edu Pos - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final Edu Pos - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - center_border_ratio- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Number of Objects	Nuclei Final Edu Neg - Nucleus Area [µm²] - Mean per Well	Nuclei Final Edu Neg - Nucleus Roundness - Mean per Well	Nuclei Final Edu Neg - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final Edu Neg - Number of Spots - Mean per Well	Nuclei Final Edu Neg - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final Edu Neg - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - center_border_ratio- Mean per Cell  - Mean per Well	Spots Edu Pos - Number of Objects	Spots Edu Pos - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots Edu Pos - Intensity Spot Border BP676/29 Mean - Median per Well	Spots Edu Pos - center_border_ratio - Median per Well	Spots Edu Minus - Number of Objects	Spots Edu Minus - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots Edu Minus - Intensity Spot Border BP676/29 Mean - Median per Well	Spots Edu Minus - center_border_ratio - Median per Well	Number of Analyzed Fields	Link
210824-DDR-Screen-Batch2	7456	HTIF00306	7610	2021-08-25T03:24:47Z	7660	A11	1	11	1	1	16290	48	52.3568181818	0.964199726447	0.304419889503	0.695580110497	288	349.39380787	0.867025392383	66.2391260651	56.5625	0.00750200601192	749.351993302	41801.2612052	69.5100077793	69.0526580605	1.01938193586	0.274305555556	0.725694444444	79	365.959279184	0.883859102791	133.963549917	62.7721518987	0.00809716576135	555.682147118	28618.7600932	141.143429409	140.272916196	1.01748193573	209	343.132218235	0.860662410937	40.6399419298	54.2153110048	0.00727704132194	822.683294285	46792.6936651	42.3866733757	42.0857642034	1.02010135338	4959	131	136	0.967164179104	11331	31	26.7368421053	0.962373371925	9	http://columbus-sg.nci.nih.gov/browse/measurement/7660/well=1.11
210824-DDR-Screen-Batch2	7456	HTIF00306	7610	2021-08-25T03:24:47Z	7660	A12	1	12	1	1	17846	40	33.8204508857	0.957155882424	0.377899809481	0.622100190519	305	316.20346357	0.88626287968	75.1912980555	58.5114754098	0.00854809466008	925.070768846	51278.5079762	77.5613726434	77.4818443024	1.0119984775	0.318032786885	0.681967213115	97	343.987594502	0.889415687423	169.361560823	69.5257731959	0.0094124886865	717.95250111	37002.6223438	176.194294377	175.345948571	1.01302305547	208	303.246440972	0.884792579916	31.2753582071	53.375	0.00814498783045	1021.59190332	57931.3478825	31.5965159131	31.8752714391	1.01152100426	6744	158	163.295833333	0.963160929226	11102	24	22.8461538462	0.954545454545	9	http://columbus-sg.nci.nih.gov/browse/measurement/7660/well=1.12
210824-DDR-Screen-Batch2	7456	HTIF00306	7610	2021-08-25T03:24:47Z	7660	A13	1	13	1	1	20279	38	30.76	0.95183044316	0.322649045811	0.677350954189	390	305.290194444	0.885633448427	69.7422989231	51.9974358974	0.00789950937083	810.456221035	45650.1865136	72.0227484906	72.0246898018	1.01081632583	0.269230769231	0.730769230769	105	340.479560847	0.89412353241	171.770109204	62.3142857143	0.00860074834551	591.73532009	30919.7039751	178.487096636	178.151312463	1.00678188014	285	292.325691033	0.882505522749	32.1531056617	48.1964912281	0.00764115816963	891.037605594	51077.2063963	32.799041279	32.9254077686	1.01230270055	6543	157	165.285714286	0.946655376799	13736	25	22.9534632035	0.95530726257	9	http://columbus-sg.nci.nih.gov/browse/measurement/7660/well=1.13
210824-DDR-Screen-Batch2	7456	HTIF00306	7610	2021-08-25T03:24:47Z	7660	A14	1	14	1	1	22045	38	31.5238095238	0.948591201186	0.317940576094	0.682059423906	399	317.702469368	0.878876574369	66.0871461649	55.2506265664	0.00800388663814	755.984475945	42578.9619775	68.2448031835	68.5775945282	1.0073903598	0.273182957393	0.726817042607	109	330.280438328	0.89914816384	153.97922716	64.3027522936	0.00901670991554	559.438325112	28715.932834	160.400100307	161.047656406	1.00113878819	290	312.974887931	0.87125725281	33.0518467564	51.8482758621	0.0076232047856	829.689282508	47777.5979063	33.6865667622	33.9013213242	1.00973469916	7009	143	149.772727273	0.943971313312	15036	25	22.5	0.951720978743	9	http://columbus-sg.nci.nih.gov/browse/measurement/7660/well=1.14
210824-DDR-Screen-Batch2	7456	HTIF00306	7610	2021-08-25T03:24:47Z	7660	A15	1	15	1	1	17338	29	23.8125	0.96	0.231514592225	0.768485407775	323	306.430660475	0.894549654852	57.109984096	53.6780185759	0.00811088819829	1022.50503631	58781.302236	58.0106309748	57.9430930235	1.0182832182	0.201238390093	0.798761609907	65	322.397111111	0.915481571657	174.876521009	61.7538461538	0.00888828724336	756.359587458	40948.9002136	178.235622646	178.754753086	1.00635879676	258	302.408105082	0.889276109921	27.440120145	51.6434108527	0.00791503184972	1089.04139852	63239.4027416	27.9543830569	27.7401780079	1.02126432357	4014	157	163.93020595	0.951601372605	13324	23	22.0384615385	0.963743468402	9	http://columbus-sg.nci.nih.gov/browse/measurement/7660/well=1.15
210824-DDR-Screen-Batch2	7456	HTIF00306	7610	2021-08-25T03:24:47Z	7660	A16	1	16	1	1	7653	28	24.3461538462	0.959223300971	0.116294263687	0.883705736313	163	333.698103272	0.862799803095	44.0212711135	46.9509202454	0.00656861102244	665.774426876	38489.6946094	42.9571781422	43.7155399129	0.9983160308	0.104294478528	0.895705521472	17	352.163415033	0.87674875018	153.031469256	52.3529411765	0.00690928759127	613.931128021	34443.8680328	142.07006969	143.53439925	0.993978750603	146	331.548032725	0.861175610626	31.3283028366	46.3219178082	0.00652894320278	671.575075698	38942.3745061	31.8676238432	32.5469962109	0.998801320892	890	125	128.617857143	0.953562826915	6763	25	23.3928571429	0.960698689956	9	http://columbus-sg.nci.nih.gov/browse/measurement/7660/well=1.16
210824-DDR-Screen-Batch2	7456	HTIF00306	7610	2021-08-25T03:24:47Z	7660	A17	1	17	1	1	11833	32	26.1904761905	0.963425512935	0.157441054678	0.842558945322	233	350.47916309	0.865492552284	45.1866618251	50.7854077253	0.0068336076634	898.028361372	52256.1957765	46.9465173267	46.919107318	1.01368718053	0.111587982833	0.888412017167	26	369.934861111	0.889890480697	140.95800659	71.6538461538	0.00915991817385	742.93163776	38905.0105715	149.406487184	148.649125606	1.00997840887	207	348.035452228	0.862428078184	33.1574107919	48.1642512077	0.00654141407271	917.603676003	53941.2968218	34.0146764708	34.0793962719	1.01415527792	1863	134	138.090909091	0.957354221062	9970	27	23.6956521739	0.965583048171	9	http://columbus-sg.nci.nih.gov/browse/measurement/7660/well=1.17
210824-DDR-Screen-Batch2	7456	HTIF00306	7610	2021-08-25T03:24:47Z	7660	A18	1	18	1	1	13453	29	23.8260869565	0.973747016706	0.123095220397	0.876904779603	261	330.439786079	0.853043070369	44.43089814	51.5440613027	0.00712145089856	864.042512069	50086.6871797	46.7667641019	46.4939489994	1.01079360919	0.103448275862	0.896551724138	27	340.521090535	0.864863313827	141.918167339	61.3333333333	0.00815394942718	691.657402608	36741.8689782	154.585510951	152.044010548	1.01902644777	234	329.276558642	0.851679196124	33.1823670786	50.4145299145	0.00700231645295	883.529524443	51595.231846	34.5785579363	34.5622029113	1.00986294048	1656	141	144.363712375	0.989810195847	11797	26	22.6875	0.971137521222	9	http://columbus-sg.nci.nih.gov/browse/measurement/7660/well=1.18
210824-DDR-Screen-Batch2	7456	HTIF00306	7610	2021-08-25T03:24:47Z	7660	A19	1	19	1	1	13030	28	23.3684210526	0.96602644401	0.219186492709	0.780813507291	288	306.081526813	0.880832958976	57.5919609437	45.2430555556	0.00682687234093	971.743013947	58039.0370235	59.9442352139	59.8678107577	1.01706712688	0.201388888889	0.798611111111	58	302.173295019	0.905408858291	182.191420727	49.2413793103	0.00758571651613	682.76296544	37915.7691406	192.072551786	191.854923431	1.00766093141	230	307.067080918	0.874635558279	26.1712276071	44.2347826087	0.00663551163588	1044.93446728	63135.7598934	26.4794214097	26.4387603863	1.01944948206	2856	166	169.692226891	0.952943321842	10174	23	21.6666666667	0.97335667976	9	http://columbus-sg.nci.nih.gov/browse/measurement/7660/well=1.19
210824-DDR-Screen-Batch2	7456	HTIF00306	7610	2021-08-25T03:24:47Z	7660	A20	1	20	1	1	10198	36	27.6339285714	0.960394432096	0.349186114924	0.650813885076	227	333.605834557	0.878080084233	72.3337483093	44.9251101322	0.00628734926921	723.958321578	41862.5040246	75.8022007698	75.7825940763	1.01155318887	0.303964757709	0.696035242291	69	343.489098229	0.889820681258	169.684983973	51.6086956522	0.00703975674744	576.53355116	31607.8616533	177.674468991	177.138979879	1.00743701321	158	329.289725738	0.872952861482	29.819601089	42.0063291139	0.00595876625657	789.16543157	46398.2112273	30.7433129029	30.9518849713	1.01337380503	3561	163	166.925925926	0.95773766044	6637	24	22.1481481481	0.9625	9	http://columbus-sg.nci.nih.gov/browse/measurement/7660/well=1.20
210824-DDR-Screen-Batch2	7456	HTIF00306	7610	2021-08-25T03:24:47Z	7660	A21	1	21	1	1	18725	33	24.7272727273	0.955184992183	0.355994659546	0.644005340454	382	295.635711169	0.903561430955	81.890317214	49.0183246073	0.00761727551097	929.982821928	53766.0845404	85.1218484275	85.1076506819	1.01002340364	0.306282722513	0.693717277487	117	316.141141975	0.918725620284	209.192764636	56.9743589744	0.00844466528813	715.652508329	39575.2023161	218.414535715	218.066653608	1.00450115809	265	286.582370021	0.896866298308	25.6850857107	45.5056603774	0.00725197511878	1024.97012	60055.2255261	26.0489529252	26.1826380214	1.01247076246	6666	193	201.607142857	0.95164633877	12059	21	20.7857142857	0.957264957265	9	http://columbus-sg.nci.nih.gov/browse/measurement/7660/well=1.21
210824-DDR-Screen-Batch2	7456	HTIF00306	7610	2021-08-25T03:24:47Z	7660	A22	1	22	1	1	9759	32	25.962962963	0.962699316629	0.210472384466	0.789527615534	191	346.434761489	0.898800936414	59.9639381008	51.0942408377	0.00688749784942	926.573977265	55051.3966999	61.1257267802	61.2228520385	1.01799166362	0.193717277487	0.806282722513	37	360.441981982	0.921156488832	168.886358987	55.5135135135	0.00731204915725	698.688661038	39940.640705	172.564332379	171.852675216	1.0103952671	154	343.069390332	0.893429797196	33.7942655503	50.0324675325	0.00678549526248	981.325644151	58681.9030103	34.351516344	34.6429594567	1.01981677188	2054	145	150.678774929	0.952727548551	7705	26	23.3636363636	0.966386554622	9	http://columbus-sg.nci.nih.gov/browse/measurement/7660/well=1.22
210824-DDR-Screen-Batch2	7456	HTIF00306	7610	2021-08-25T03:24:47Z	7660	A23	1	23	1	1	14776	48	49.9175084175	0.951407846417	0.44024093124	0.55975906876	289	314.315147059	0.893479211485	109.756512023	51.1280276817	0.0074577626564	866.560991283	49829.5296682	114.620502053	113.228115921	1.02046996446	0.370242214533	0.629757785467	107	335.969104361	0.905099842129	247.444950356	60.7943925234	0.008424290772	640.246922906	34583.8936568	255.692961259	252.369558459	1.01711680592	182	301.58452381	0.88664730226	28.8078147623	45.4450549451	0.00688952909394	1001.84370255	58942.8428146	30.2922722492	30.0541809959	1.02247436648	6505	226	242.181818182	0.942047136514	8271	23	21.6153846154	0.962910128388	9	http://columbus-sg.nci.nih.gov/browse/measurement/7660/well=1.23
210824-DDR-Screen-Batch2	7456	HTIF00306	7610	2021-08-25T03:24:47Z	7660	A24	1	24	1	1	24122	35	26.3923076923	0.94334591891	0.35390929442	0.64609070558	498	284.457598728	0.904594467473	94.5023381346	48.437751004	0.00784029253273	778.744732889	44445.7011525	97.345630972	97.0044624942	1.0160384295	0.309236947791	0.690763052209	154	302.002146465	0.916825115976	240.956219495	55.4350649351	0.00856898956019	564.055123497	29688.4938749	247.686200738	246.75256867	1.01010423415	344	276.603353521	0.899119119015	28.9386819441	45.3052325581	0.00751407351463	875.355057115	51086.4444274	29.6923745775	29.6178147152	1.01870881741	8537	209	225.038461538	0.940417457306	15585	22	20.9230769231	0.945107398568	9	http://columbus-sg.nci.nih.gov/browse/measurement/7660/well=1.24
210824-DDR-Screen-Batch2	7456	HTIF00306	7610	2021-08-25T03:24:47Z	7660	B1	2	1	1	1	22303	37	28.48	0.946977730647	0.362552123033	0.637447876967	445	282.144656055	0.867509382139	79.8678337575	50.1191011236	0.00820682412252	945.156624272	54417.9449768	82.415142469	82.8738268756	1.01547180826	0.285393258427	0.714606741573	127	330.879599738	0.880619218487	209.299924409	63.6692913386	0.00911041150224	705.136854167	38082.4648095	214.03976252	215.890349586	0.99898820723	318	262.68132949	0.862273692779	28.1764013276	44.7075471698	0.00784595746459	1042.85697941	61067.3231219	28.8371721278	28.7292807724	1.02218147919	8086	187	196.576923077	0.931705994914	14217	23	21.0740740741	0.959432048682	9	http://columbus-sg.nci.nih.gov/browse/measurement/7660/well=2.1
210824-DDR-Screen-Batch2	7456	HTIF00306	7610	2021-08-25T03:24:47Z	7660	B2	2	2	1	1	21051	39	30.5	0.948979591837	0.422450239894	0.577549760106	402	297.805979823	0.880190238815	96.9566415387	52.3656716418	0.00817017863832	981.733604513	56511.4875575	101.849037579	101.329257533	1.01039203394	0.358208955224	0.641791044776	144	328.640125386	0.885085765822	225.66257402	61.7569444444	0.00883907527224	749.848896594	41100.6751083	238.939509216	237.178693021	1.01520641911	258	280.59622416	0.877457851649	25.120772247	47.1240310078	0.00779684098218	1111.15762754	65112.8712501	25.3334255031	25.5063167955	1.00770493525	8893	214	224.47826087	0.95185645763	12158	21	20.44	0.946280709441	9	http://columbus-sg.nci.nih.gov/browse/measurement/7660/well=2.2
210824-DDR-Screen-Batch2	7456	HTIF00306	7610	2021-08-25T03:24:47Z	7660	B3	2	3	1	1	6399	42	46.1851851852	0.97995545657	0.297390217221	0.702609782779	160	238.691081597	0.838926133607	56.8754408838	39.99375	0.00743586827398	1294.65365373	74355.5976748	62.1331684113	60.1405454761	1.03424104282	0.19375	0.80625	31	310.037768817	0.863774572197	157.967581906	61.3870967742	0.0091212684062	700.566495	35258.7187228	175.499668126	167.459452197	1.05788754323	129	221.545753661	0.832954803404	32.5819806383	34.8527131783	0.00703084963755	1440.81795468	83974.6710678	34.2414105449	33.7366874734	1.02842325303	1903	153	154.333333333	0.981443298969	4496	28	23.2828571429	0.977467802243	9	http://columbus-sg.nci.nih.gov/browse/measurement/7660/well=2.3
