Run ID,1640007819
Run Date/Time,2021-12-20 09:00:46
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.5
Protocol Name,211220_Add_siRNA_Controls_HuKinase.epr
User Name,NCI-LRBGE_HCS

[DETAILS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Destination Well X Offset,Destination Well Y Offset,Sample ID,Sample Name,Transfer Volume,Actual Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
Source[1],,384LDV_Plus_AQ_GP,G18,Destination[1]-06,HT001073,384PP_PerkinElmer_CellCarrier_Ultra_Dest,N23,0,0,,,150,150,8.565,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,F18,Destination[1]-06,HT001073,384PP_PerkinElmer_CellCarrier_Ultra_Dest,L23,0,0,,,150,150,8.592,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,E18,Destination[1]-06,HT001073,384PP_PerkinElmer_CellCarrier_Ultra_Dest,J23,0,0,,,150,150,8.699,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,B18,Destination[1]-06,HT001073,384PP_PerkinElmer_CellCarrier_Ultra_Dest,K23,0,0,,,150,150,8.773,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,A18,Destination[1]-06,HT001073,384PP_PerkinElmer_CellCarrier_Ultra_Dest,I23,0,0,,,150,150,8.82,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,C18,Destination[1]-06,HT001073,384PP_PerkinElmer_CellCarrier_Ultra_Dest,M23,0,0,,,150,150,8.599,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,D18,Destination[1]-06,HT001073,384PP_PerkinElmer_CellCarrier_Ultra_Dest,O23,0,0,,,150,150,8.626,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,H18,Destination[1]-06,HT001073,384PP_PerkinElmer_CellCarrier_Ultra_Dest,H23,0,0,,,150,150,8.579,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,A18,Destination[1]-07,HT001074,384PP_PerkinElmer_CellCarrier_Ultra_Dest,A23,0,0,,,150,150,8.679,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,B18,Destination[1]-07,HT001074,384PP_PerkinElmer_CellCarrier_Ultra_Dest,C23,0,0,,,150,150,8.606,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,C18,Destination[1]-07,HT001074,384PP_PerkinElmer_CellCarrier_Ultra_Dest,E23,0,0,,,150,150,8.492,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,D18,Destination[1]-07,HT001074,384PP_PerkinElmer_CellCarrier_Ultra_Dest,G23,0,0,,,150,150,8.472,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,G18,Destination[1]-07,HT001074,384PP_PerkinElmer_CellCarrier_Ultra_Dest,F23,0,0,,,150,150,8.392,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,F18,Destination[1]-07,HT001074,384PP_PerkinElmer_CellCarrier_Ultra_Dest,D23,0,0,,,150,150,8.452,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,E18,Destination[1]-07,HT001074,384PP_PerkinElmer_CellCarrier_Ultra_Dest,B23,0,0,,,150,150,8.525,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,I18,Destination[1]-07,HT001074,384PP_PerkinElmer_CellCarrier_Ultra_Dest,A24,0,0,,,150,150,8.412,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,J18,Destination[1]-07,HT001074,384PP_PerkinElmer_CellCarrier_Ultra_Dest,C24,0,0,,,150,150,8.352,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,K18,Destination[1]-07,HT001074,384PP_PerkinElmer_CellCarrier_Ultra_Dest,E24,0,0,,,150,150,8.445,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,L18,Destination[1]-07,HT001074,384PP_PerkinElmer_CellCarrier_Ultra_Dest,G24,0,0,,,150,150,8.331,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,I18,Destination[1]-07,HT001074,384PP_PerkinElmer_CellCarrier_Ultra_Dest,I24,0,0,,,150,150,8.278,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,J18,Destination[1]-07,HT001074,384PP_PerkinElmer_CellCarrier_Ultra_Dest,K24,0,0,,,150,150,8.204,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,K18,Destination[1]-07,HT001074,384PP_PerkinElmer_CellCarrier_Ultra_Dest,M24,0,0,,,150,150,8.372,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,L18,Destination[1]-07,HT001074,384PP_PerkinElmer_CellCarrier_Ultra_Dest,O24,0,0,,,150,150,8.231,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,H18,Destination[1]-07,HT001074,384PP_PerkinElmer_CellCarrier_Ultra_Dest,P23,0,0,,,150,150,8.412,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,G18,Destination[1]-07,HT001074,384PP_PerkinElmer_CellCarrier_Ultra_Dest,N23,0,0,,,150,150,8.298,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,F18,Destination[1]-07,HT001074,384PP_PerkinElmer_CellCarrier_Ultra_Dest,L23,0,0,,,150,150,8.365,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,E18,Destination[1]-07,HT001074,384PP_PerkinElmer_CellCarrier_Ultra_Dest,J23,0,0,,,150,150,8.425,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,B18,Destination[1]-07,HT001074,384PP_PerkinElmer_CellCarrier_Ultra_Dest,K23,0,0,,,150,150,8.472,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,A18,Destination[1]-07,HT001074,384PP_PerkinElmer_CellCarrier_Ultra_Dest,I23,0,0,,,150,150,8.519,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,C18,Destination[1]-07,HT001074,384PP_PerkinElmer_CellCarrier_Ultra_Dest,M23,0,0,,,150,150,8.358,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,D18,Destination[1]-07,HT001074,384PP_PerkinElmer_CellCarrier_Ultra_Dest,O23,0,0,,,150,150,8.345,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,H18,Destination[1]-07,HT001074,384PP_PerkinElmer_CellCarrier_Ultra_Dest,H23,0,0,,,150,150,8.298,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,A18,Destination[1]-08,HT001075,384PP_PerkinElmer_CellCarrier_Ultra_Dest,A23,0,0,,,150,150,8.398,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,B18,Destination[1]-08,HT001075,384PP_PerkinElmer_CellCarrier_Ultra_Dest,C23,0,0,,,150,150,8.331,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,C18,Destination[1]-08,HT001075,384PP_PerkinElmer_CellCarrier_Ultra_Dest,E23,0,0,,,150,150,8.211,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,D18,Destination[1]-08,HT001075,384PP_PerkinElmer_CellCarrier_Ultra_Dest,G23,0,0,,,150,150,8.245,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,G18,Destination[1]-08,HT001075,384PP_PerkinElmer_CellCarrier_Ultra_Dest,F23,0,0,,,150,150,8.144,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,F18,Destination[1]-08,HT001075,384PP_PerkinElmer_CellCarrier_Ultra_Dest,D23,0,0,,,150,150,8.198,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,E18,Destination[1]-08,HT001075,384PP_PerkinElmer_CellCarrier_Ultra_Dest,B23,0,0,,,150,150,8.271,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,I18,Destination[1]-08,HT001075,384PP_PerkinElmer_CellCarrier_Ultra_Dest,A24,0,0,,,150,150,8.144,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,J18,Destination[1]-08,HT001075,384PP_PerkinElmer_CellCarrier_Ultra_Dest,C24,0,0,,,150,150,8.091,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,K18,Destination[1]-08,HT001075,384PP_PerkinElmer_CellCarrier_Ultra_Dest,E24,0,0,,,150,150,8.191,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,L18,Destination[1]-08,HT001075,384PP_PerkinElmer_CellCarrier_Ultra_Dest,G24,0,0,,,150,150,8.064,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,I18,Destination[1]-08,HT001075,384PP_PerkinElmer_CellCarrier_Ultra_Dest,I24,0,0,,,150,150,8.031,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,J18,Destination[1]-08,HT001075,384PP_PerkinElmer_CellCarrier_Ultra_Dest,K24,0,0,,,150,150,7.944,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,K18,Destination[1]-08,HT001075,384PP_PerkinElmer_CellCarrier_Ultra_Dest,M24,0,0,,,150,150,8.051,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,L18,Destination[1]-08,HT001075,384PP_PerkinElmer_CellCarrier_Ultra_Dest,O24,0,0,,,150,150,7.937,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,H18,Destination[1]-08,HT001075,384PP_PerkinElmer_CellCarrier_Ultra_Dest,P23,0,0,,,150,150,8.151,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,G18,Destination[1]-08,HT001075,384PP_PerkinElmer_CellCarrier_Ultra_Dest,N23,0,0,,,150,150,7.984,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,F18,Destination[1]-08,HT001075,384PP_PerkinElmer_CellCarrier_Ultra_Dest,L23,0,0,,,150,150,8.091,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,E18,Destination[1]-08,HT001075,384PP_PerkinElmer_CellCarrier_Ultra_Dest,J23,0,0,,,150,150,8.164,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,B18,Destination[1]-08,HT001075,384PP_PerkinElmer_CellCarrier_Ultra_Dest,K23,0,0,,,150,150,8.191,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,A18,Destination[1]-08,HT001075,384PP_PerkinElmer_CellCarrier_Ultra_Dest,I23,0,0,,,150,150,8.251,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,C18,Destination[1]-08,HT001075,384PP_PerkinElmer_CellCarrier_Ultra_Dest,M23,0,0,,,150,150,8.084,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,D18,Destination[1]-08,HT001075,384PP_PerkinElmer_CellCarrier_Ultra_Dest,O23,0,0,,,150,150,8.104,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,H18,Destination[1]-08,HT001075,384PP_PerkinElmer_CellCarrier_Ultra_Dest,H23,0,0,,,150,150,8.037,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,A18,Destination[1]-09,HT001076,384PP_PerkinElmer_CellCarrier_Ultra_Dest,A23,0,0,,,150,150,8.118,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,B18,Destination[1]-09,HT001076,384PP_PerkinElmer_CellCarrier_Ultra_Dest,C23,0,0,,,150,150,8.044,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,C18,Destination[1]-09,HT001076,384PP_PerkinElmer_CellCarrier_Ultra_Dest,E23,0,0,,,150,150,7.924,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,D18,Destination[1]-09,HT001076,384PP_PerkinElmer_CellCarrier_Ultra_Dest,G23,0,0,,,150,150,7.924,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,G18,Destination[1]-09,HT001076,384PP_PerkinElmer_CellCarrier_Ultra_Dest,F23,0,0,,,150,150,7.83,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,F18,Destination[1]-09,HT001076,384PP_PerkinElmer_CellCarrier_Ultra_Dest,D23,0,0,,,150,150,7.89,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,E18,Destination[1]-09,HT001076,384PP_PerkinElmer_CellCarrier_Ultra_Dest,B23,0,0,,,150,150,7.944,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,I18,Destination[1]-09,HT001076,384PP_PerkinElmer_CellCarrier_Ultra_Dest,A24,0,0,,,150,150,7.85,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,J18,Destination[1]-09,HT001076,384PP_PerkinElmer_CellCarrier_Ultra_Dest,C24,0,0,,,150,150,7.736,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,K18,Destination[1]-09,HT001076,384PP_PerkinElmer_CellCarrier_Ultra_Dest,E24,0,0,,,150,150,7.877,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,L18,Destination[1]-09,HT001076,384PP_PerkinElmer_CellCarrier_Ultra_Dest,G24,0,0,,,150,150,7.75,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,I18,Destination[1]-09,HT001076,384PP_PerkinElmer_CellCarrier_Ultra_Dest,I24,0,0,,,150,150,7.703,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,J18,Destination[1]-09,HT001076,384PP_PerkinElmer_CellCarrier_Ultra_Dest,K24,0,0,,,150,150,7.609,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,K18,Destination[1]-09,HT001076,384PP_PerkinElmer_CellCarrier_Ultra_Dest,M24,0,0,,,150,150,7.79,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,L18,Destination[1]-09,HT001076,384PP_PerkinElmer_CellCarrier_Ultra_Dest,O24,0,0,,,150,150,7.696,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,H18,Destination[1]-09,HT001076,384PP_PerkinElmer_CellCarrier_Ultra_Dest,P23,0,0,,,150,150,7.85,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,G18,Destination[1]-09,HT001076,384PP_PerkinElmer_CellCarrier_Ultra_Dest,N23,0,0,,,150,150,7.743,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,F18,Destination[1]-09,HT001076,384PP_PerkinElmer_CellCarrier_Ultra_Dest,L23,0,0,,,150,150,7.777,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,E18,Destination[1]-09,HT001076,384PP_PerkinElmer_CellCarrier_Ultra_Dest,J23,0,0,,,150,150,7.79,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,B18,Destination[1]-09,HT001076,384PP_PerkinElmer_CellCarrier_Ultra_Dest,K23,0,0,,,150,150,7.917,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,A18,Destination[1]-09,HT001076,384PP_PerkinElmer_CellCarrier_Ultra_Dest,I23,0,0,,,150,150,7.991,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,C18,Destination[1]-09,HT001076,384PP_PerkinElmer_CellCarrier_Ultra_Dest,M23,0,0,,,150,150,7.79,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,D18,Destination[1]-09,HT001076,384PP_PerkinElmer_CellCarrier_Ultra_Dest,O23,0,0,,,150,150,7.777,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,H18,Destination[1]-09,HT001076,384PP_PerkinElmer_CellCarrier_Ultra_Dest,H23,0,0,,,150,150,7.723,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,A18,Destination[1]-10,HT001077,384PP_PerkinElmer_CellCarrier_Ultra_Dest,A23,0,0,,,150,150,7.817,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,B18,Destination[1]-10,HT001077,384PP_PerkinElmer_CellCarrier_Ultra_Dest,C23,0,0,,,150,150,7.777,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,C18,Destination[1]-10,HT001077,384PP_PerkinElmer_CellCarrier_Ultra_Dest,E23,0,0,,,150,150,7.656,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,D18,Destination[1]-10,HT001077,384PP_PerkinElmer_CellCarrier_Ultra_Dest,G23,0,0,,,150,150,7.67,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,G18,Destination[1]-10,HT001077,384PP_PerkinElmer_CellCarrier_Ultra_Dest,F23,0,0,,,150,150,7.583,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,F18,Destination[1]-10,HT001077,384PP_PerkinElmer_CellCarrier_Ultra_Dest,D23,0,0,,,150,150,7.636,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,E18,Destination[1]-10,HT001077,384PP_PerkinElmer_CellCarrier_Ultra_Dest,B23,0,0,,,150,150,7.663,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,I18,Destination[1]-10,HT001077,384PP_PerkinElmer_CellCarrier_Ultra_Dest,A24,0,0,,,150,150,7.589,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,J18,Destination[1]-10,HT001077,384PP_PerkinElmer_CellCarrier_Ultra_Dest,C24,0,0,,,150,150,7.502,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,K18,Destination[1]-10,HT001077,384PP_PerkinElmer_CellCarrier_Ultra_Dest,E24,0,0,,,150,150,7.636,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,L18,Destination[1]-10,HT001077,384PP_PerkinElmer_CellCarrier_Ultra_Dest,G24,0,0,,,150,150,7.476,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,I18,Destination[1]-10,HT001077,384PP_PerkinElmer_CellCarrier_Ultra_Dest,I24,0,0,,,150,150,7.414,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,J18,Destination[1]-10,HT001077,384PP_PerkinElmer_CellCarrier_Ultra_Dest,K24,0,0,,,150,150,7.294,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,K18,Destination[1]-10,HT001077,384PP_PerkinElmer_CellCarrier_Ultra_Dest,M24,0,0,,,150,150,7.476,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,L18,Destination[1]-10,HT001077,384PP_PerkinElmer_CellCarrier_Ultra_Dest,O24,0,0,,,150,150,7.386,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,H18,Destination[1]-10,HT001077,384PP_PerkinElmer_CellCarrier_Ultra_Dest,P23,0,0,,,150,150,7.596,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,G18,Destination[1]-10,HT001077,384PP_PerkinElmer_CellCarrier_Ultra_Dest,N23,0,0,,,150,150,7.456,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,F18,Destination[1]-10,HT001077,384PP_PerkinElmer_CellCarrier_Ultra_Dest,L23,0,0,,,150,150,7.476,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,E18,Destination[1]-10,HT001077,384PP_PerkinElmer_CellCarrier_Ultra_Dest,J23,0,0,,,150,150,7.543,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,B18,Destination[1]-10,HT001077,384PP_PerkinElmer_CellCarrier_Ultra_Dest,K23,0,0,,,150,150,7.65,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,A18,Destination[1]-10,HT001077,384PP_PerkinElmer_CellCarrier_Ultra_Dest,I23,0,0,,,150,150,7.696,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,C18,Destination[1]-10,HT001077,384PP_PerkinElmer_CellCarrier_Ultra_Dest,M23,0,0,,,150,150,7.529,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,D18,Destination[1]-10,HT001077,384PP_PerkinElmer_CellCarrier_Ultra_Dest,O23,0,0,,,150,150,7.529,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,H18,Destination[1]-10,HT001077,384PP_PerkinElmer_CellCarrier_Ultra_Dest,H23,0,0,,,150,150,7.476,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,A18,Destination[1]-11,HT001078,384PP_PerkinElmer_CellCarrier_Ultra_Dest,A23,0,0,,,150,150,7.556,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,B18,Destination[1]-11,HT001078,384PP_PerkinElmer_CellCarrier_Ultra_Dest,C23,0,0,,,150,150,7.476,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,C18,Destination[1]-11,HT001078,384PP_PerkinElmer_CellCarrier_Ultra_Dest,E23,0,0,,,150,150,7.357,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,D18,Destination[1]-11,HT001078,384PP_PerkinElmer_CellCarrier_Ultra_Dest,G23,0,0,,,150,150,7.364,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,G18,Destination[1]-11,HT001078,384PP_PerkinElmer_CellCarrier_Ultra_Dest,F23,0,0,,,150,150,7.237,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,F18,Destination[1]-11,HT001078,384PP_PerkinElmer_CellCarrier_Ultra_Dest,D23,0,0,,,150,150,7.308,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,E18,Destination[1]-11,HT001078,384PP_PerkinElmer_CellCarrier_Ultra_Dest,B23,0,0,,,150,150,7.35,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,I18,Destination[1]-11,HT001078,384PP_PerkinElmer_CellCarrier_Ultra_Dest,A24,0,0,,,150,150,7.23,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,J18,Destination[1]-11,HT001078,384PP_PerkinElmer_CellCarrier_Ultra_Dest,C24,0,0,,,150,150,7.11,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,K18,Destination[1]-11,HT001078,384PP_PerkinElmer_CellCarrier_Ultra_Dest,E24,0,0,,,150,150,7.315,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,L18,Destination[1]-11,HT001078,384PP_PerkinElmer_CellCarrier_Ultra_Dest,G24,0,0,,,150,150,7.167,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,I18,Destination[1]-11,HT001078,384PP_PerkinElmer_CellCarrier_Ultra_Dest,I24,0,0,,,150,150,7.089,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,J18,Destination[1]-11,HT001078,384PP_PerkinElmer_CellCarrier_Ultra_Dest,K24,0,0,,,150,150,7.019,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,K18,Destination[1]-11,HT001078,384PP_PerkinElmer_CellCarrier_Ultra_Dest,M24,0,0,,,150,150,7.146,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,L18,Destination[1]-11,HT001078,384PP_PerkinElmer_CellCarrier_Ultra_Dest,O24,0,0,,,150,150,7.04,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,H18,Destination[1]-11,HT001078,384PP_PerkinElmer_CellCarrier_Ultra_Dest,P23,0,0,,,150,150,7.266,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,G18,Destination[1]-11,HT001078,384PP_PerkinElmer_CellCarrier_Ultra_Dest,N23,0,0,,,150,150,7.103,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,F18,Destination[1]-11,HT001078,384PP_PerkinElmer_CellCarrier_Ultra_Dest,L23,0,0,,,150,150,7.181,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,E18,Destination[1]-11,HT001078,384PP_PerkinElmer_CellCarrier_Ultra_Dest,J23,0,0,,,150,150,7.202,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,B18,Destination[1]-11,HT001078,384PP_PerkinElmer_CellCarrier_Ultra_Dest,K23,0,0,,,150,150,7.357,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,A18,Destination[1]-11,HT001078,384PP_PerkinElmer_CellCarrier_Ultra_Dest,I23,0,0,,,150,150,7.4,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,C18,Destination[1]-11,HT001078,384PP_PerkinElmer_CellCarrier_Ultra_Dest,M23,0,0,,,150,150,7.188,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,D18,Destination[1]-11,HT001078,384PP_PerkinElmer_CellCarrier_Ultra_Dest,O23,0,0,,,150,150,7.202,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,H18,Destination[1]-11,HT001078,384PP_PerkinElmer_CellCarrier_Ultra_Dest,H23,0,0,,,150,150,7.131,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,A18,Destination[1]-12,HT001079,384PP_PerkinElmer_CellCarrier_Ultra_Dest,A23,0,0,,,150,150,7.237,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,B18,Destination[1]-12,HT001079,384PP_PerkinElmer_CellCarrier_Ultra_Dest,C23,0,0,,,150,150,7.181,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,C18,Destination[1]-12,HT001079,384PP_PerkinElmer_CellCarrier_Ultra_Dest,E23,0,0,,,150,150,7.089,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,D18,Destination[1]-12,HT001079,384PP_PerkinElmer_CellCarrier_Ultra_Dest,G23,0,0,,,150,150,7.089,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,G18,Destination[1]-12,HT001079,384PP_PerkinElmer_CellCarrier_Ultra_Dest,F23,0,0,,,150,150,6.934,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,F18,Destination[1]-12,HT001079,384PP_PerkinElmer_CellCarrier_Ultra_Dest,D23,0,0,,,150,150,7.019,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,E18,Destination[1]-12,HT001079,384PP_PerkinElmer_CellCarrier_Ultra_Dest,B23,0,0,,,150,150,7.11,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,I18,Destination[1]-12,HT001079,384PP_PerkinElmer_CellCarrier_Ultra_Dest,A24,0,0,,,150,150,6.969,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,J18,Destination[1]-12,HT001079,384PP_PerkinElmer_CellCarrier_Ultra_Dest,C24,0,0,,,150,150,6.793,0.408,Percent,Glycerol,
Source[1],,384LDV_Plus_AQ_GP,K18,Destination[1]-12,HT001079,384PP_PerkinElmer_CellCarrier_Ultra_Dest,E24,0,0,,,150,150,6.983,0.408,Percent,Glycerol,
