Run ID,1640009218
Run Date/Time,2021-12-20 09:24:05
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.5
Protocol Name,210709_Spot_HuDNA_Damage_siRNA_library.epr
User Name,NCI-LRBGE_HCS

[DETAILS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Survey Fluid Height,Survey Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Survey Status
Source[5],HT000428,384LDV_Plus_AQ_GP,D20,2.034,10.512,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,D21,2.065,10.659,1.285,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,D22,2.008,10.385,1.151,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,E1,2.116,10.9,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,E2,2.104,10.844,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,E3,2.074,10.698,1.402,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,E4,2.04,10.541,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,E5,2.037,10.526,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,E6,2.025,10.468,0.833,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,E7,2.031,10.498,0.661,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,E8,2.065,10.66,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,E9,2.042,10.548,1.139,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,E10,2.034,10.512,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,E11,2.086,10.756,1.662,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,E12,2.069,10.678,0.75,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,E13,2.064,10.657,0.514,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,E14,2.058,10.625,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,E15,2.04,10.541,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,E16,2.081,10.731,1.54,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,E17,2.046,10.569,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,E18,2.105,10.848,1.407,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,E19,2.055,10.611,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,E20,2.04,10.539,0.835,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,E21,2.032,10.503,0.573,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,E22,2.039,10.536,0.511,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,F1,2.048,10.58,0.776,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,F2,2.047,10.574,0.813,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,F3,2.058,10.626,0.685,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,F4,2.036,10.521,0.462,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,F5,2.044,10.557,1.432,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,F6,2.079,10.722,1.267,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,F7,2.082,10.74,0.926,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,F8,2.071,10.689,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,F9,2.051,10.59,0.896,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,F10,2.044,10.562,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,F11,2.041,10.548,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,F12,2.046,10.567,0.832,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,F13,2.069,10.675,1.562,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,F14,2.044,10.557,1.201,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,F15,2.052,10.597,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,F16,2.05,10.586,1.241,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,F17,2.076,10.711,0.44,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,F18,2.068,10.675,0.424,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,F19,2.042,10.549,0.945,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,F20,2.024,10.461,1.096,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,F21,2.046,10.568,1.094,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,F22,1.967,10.195,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,G1,2.114,10.894,0.643,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,G2,2.043,10.555,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,G3,2.07,10.678,2.138,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,G4,2.071,10.688,0.84,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,G5,2.041,10.548,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,G6,2.081,10.738,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,G7,2.043,10.552,0.792,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,G8,2.08,10.732,0.434,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,G9,2.038,10.533,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,G10,2.042,10.548,0.676,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,G11,2.043,10.555,0.658,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,G12,2.075,10.71,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,G13,2.09,10.78,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,G14,2.047,10.576,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,G15,2.048,10.578,0.477,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,G16,2.072,10.696,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,G17,2.067,10.667,0.86,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,G18,2.058,10.625,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,G19,2.07,10.683,0.909,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,G20,2.087,10.764,0.77,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,G21,2.094,10.796,0.69,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,G22,1.925,9.98,2.309,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,H1,2.051,10.593,0.497,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,H2,2.023,10.463,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,H3,2.05,10.59,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,H4,2.073,10.696,0.864,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,H5,2.101,10.83,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,H6,2.064,10.652,1.053,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,H7,2.056,10.618,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,H8,2.04,10.541,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,H9,2.048,10.58,0.534,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,H10,2.096,10.809,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,H11,2.047,10.574,1.07,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,H12,2.076,10.713,0.507,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,H13,2.074,10.703,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,H14,2.053,10.604,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,H15,2.044,10.557,0.972,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,H16,2.047,10.576,0.647,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,H17,2.09,10.78,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,H18,2.069,10.677,0.726,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,H19,2.077,10.718,0.884,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,H20,2.054,10.609,0.577,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,H21,2.037,10.524,1.053,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,H22,2.012,10.405,0.85,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,I1,2.069,10.682,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,I2,2.042,10.55,0.74,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,I3,2.031,10.498,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,I4,2.072,10.692,1.421,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,I5,2.088,10.769,0.502,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,I6,2.083,10.745,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,I7,2.099,10.823,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,I8,2.067,10.668,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,I9,2.049,10.583,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,I10,2.06,10.635,0.51,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,I11,2.055,10.613,0.458,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,I12,2.084,10.747,1.155,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,I13,2.048,10.581,0.575,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,I14,2.052,10.597,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,I15,2.053,10.604,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,I16,2.076,10.712,0.479,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,I17,2.08,10.73,0.844,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,I18,2.043,10.555,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,I19,2.052,10.597,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,I20,2.047,10.571,0.976,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,I21,2.037,10.525,0.586,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,I22,2.059,10.632,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,J1,2.046,10.57,0.683,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,J2,2.072,10.696,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,J3,2.08,10.731,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,J4,2.117,10.904,1.151,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,J5,2.044,10.557,0.961,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,J6,2.034,10.512,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,J7,2.057,10.622,0.786,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,J8,2.044,10.558,0.998,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,J9,2.066,10.661,0.903,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,J10,2.034,10.512,0.409,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,J11,2.074,10.702,0.837,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,J12,2.05,10.59,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,J13,2.056,10.618,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,J14,2.079,10.724,1.315,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,J15,2.034,10.512,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,J16,2.053,10.603,0.83,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,J17,2.044,10.563,0.437,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,J18,2.049,10.583,0.413,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,J19,2.06,10.636,0.78,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,J20,2.049,10.583,0.651,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,J21,2.078,10.724,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,J22,1.984,10.272,0.651,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,K1,2.11,10.872,0.623,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,K2,2.096,10.807,0.803,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,K3,2.043,10.553,0.845,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,K4,2.037,10.526,0.885,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,K5,2.08,10.731,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,K6,2.074,10.703,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,K7,2.087,10.766,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,K8,2.04,10.541,0.422,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,K9,2.084,10.749,0.992,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,K10,2.037,10.528,0.708,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,K11,2.047,10.576,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,K12,2.058,10.626,0.449,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,K13,2.071,10.653,1.402,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,K14,2.083,10.744,0.597,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,K15,2.041,10.548,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,K16,2.074,10.703,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,K17,2.059,10.632,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,K18,2.084,10.752,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,K19,2.022,10.456,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,K20,2.081,10.738,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,K21,2.08,10.731,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,K22,1.915,9.943,1.081,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,L1,2.09,10.78,0.614,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,L2,2.068,10.676,0.465,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,L3,2.076,10.711,0.668,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,L4,2.052,10.6,0.503,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,L5,2.072,10.696,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,L6,2.029,10.488,0.55,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,L7,2.061,10.639,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,L8,2.041,10.548,0.422,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,L9,2.078,10.72,0.969,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,L10,2.058,10.628,0.504,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,L11,2.071,10.689,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,L12,2.077,10.705,3.686,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,L13,2.098,10.562,7.81,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,L14,2.076,10.709,0.624,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,L15,2.058,10.625,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,L16,2.043,10.555,1.125,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,L17,2.04,10.541,0.656,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,L18,2.031,10.498,0.408,Percent,Glycerol,
Source[5],HT000428,384LDV_Plus_AQ_GP,L19,2.07,10.682,0.411,Percent,Glycerol,
