Run ID,1640009218
Run Date/Time,2021-12-20 09:24:05
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.5
Protocol Name,210709_Spot_HuDNA_Damage_siRNA_library.epr
User Name,NCI-LRBGE_HCS

[DETAILS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Survey Fluid Height,Survey Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Survey Status
Source[4],HT000425,384LDV_Plus_AQ_GP,L20,2.153,11.08,0.509,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,L21,2.167,11.147,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,L22,2.149,11.057,0.868,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,M1,2.179,11.204,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,M2,2.089,10.773,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,M3,2.192,11.263,1.262,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,M4,2.173,11.176,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,M5,2.205,11.323,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,M6,2.187,11.239,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,M7,2.138,11.006,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,M8,2.175,11.183,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,M9,2.168,11.148,0.819,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,M10,2.193,11.267,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,M11,2.195,11.278,0.711,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,M12,2.15,11.063,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,M13,2.15,11.063,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,M14,2.197,11.286,1.105,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,M15,2.157,11.098,1.216,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,M16,2.153,11.077,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,M17,2.197,11.289,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,M18,2.193,11.267,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,M19,2.167,11.147,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,M20,2.092,10.788,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,M21,2.093,10.795,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,M22,2.127,10.957,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,N1,2.154,11.084,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,N2,2.09,10.78,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,N3,2.159,11.105,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,N4,2.196,11.283,0.849,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,N5,2.087,10.766,0.84,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,N6,2.147,11.051,0.486,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,N7,2.158,11.1,0.48,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,N8,2.162,11.119,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,N9,2.175,11.182,1.176,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,N10,2.05,10.586,0.998,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,N11,2.163,11.126,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,N12,2.072,10.696,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,N13,2.144,11.036,0.655,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,N14,2.167,11.146,0.962,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,N15,2.185,11.232,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,N16,2.168,11.149,0.442,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,N17,2.187,11.239,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,N18,2.044,10.562,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,N19,2.175,11.183,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,N20,2.154,11.084,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,N21,2.153,11.077,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,N22,2.043,10.555,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,O1,2.112,10.883,0.536,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,O2,2.184,11.224,0.973,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,O3,2.169,11.153,0.775,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,O4,2.055,10.612,0.902,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,O5,2.086,10.759,0.631,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,O6,2.161,11.115,3.137,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,O7,2.141,11.02,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,O8,2.141,11.02,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,O9,2.183,11.219,0.443,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,O10,2.041,10.548,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,O11,2.17,11.162,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,O12,2.157,11.098,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,O13,2.172,11.171,1.066,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,O14,2.075,10.71,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,O15,2.074,10.703,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,O16,2.089,10.773,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,O17,2.182,11.218,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,O18,2.078,10.721,0.538,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,O19,2.141,11.02,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,O20,2.16,11.112,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,O21,2.178,11.197,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,O22,2.132,10.978,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,P1,2.141,11.02,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,P2,2.133,10.98,1.109,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,P3,2.173,11.172,0.909,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,P4,2.196,11.283,0.649,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,P5,2.09,10.78,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,P6,2.157,11.098,0.623,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,P7,2.182,11.215,0.73,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,P8,2.149,11.058,0.681,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,P9,2.189,11.25,1.296,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,P10,2.153,11.079,1.086,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,P11,2.149,11.057,0.651,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,P12,2.05,10.59,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,P13,2.17,11.162,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,P14,2.172,11.167,0.766,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,P15,2.077,10.715,0.788,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,P16,2.167,11.144,0.518,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,P17,2.155,11.089,0.559,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,P18,2.143,11.033,0.56,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,P19,2.15,11.066,0.703,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,P20,2.051,10.589,1.094,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,P21,2.138,11.006,0.408,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,P22,2.089,10.774,1.105,Percent,Glycerol,
Source[4],HT000425,384LDV_Plus_AQ_GP,A23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (1th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[4],HT000425,384LDV_Plus_AQ_GP,B23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (2th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[4],HT000425,384LDV_Plus_AQ_GP,C23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (3th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[4],HT000425,384LDV_Plus_AQ_GP,D23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (4th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[4],HT000425,384LDV_Plus_AQ_GP,E23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (5th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[4],HT000425,384LDV_Plus_AQ_GP,F23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (6th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[4],HT000425,384LDV_Plus_AQ_GP,G23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (7th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[4],HT000425,384LDV_Plus_AQ_GP,H23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (8th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[4],HT000425,384LDV_Plus_AQ_GP,I23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (9th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[4],HT000425,384LDV_Plus_AQ_GP,J23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (10th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[4],HT000425,384LDV_Plus_AQ_GP,K23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (11th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[4],HT000425,384LDV_Plus_AQ_GP,L23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (12th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[4],HT000425,384LDV_Plus_AQ_GP,M23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (13th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[4],HT000425,384LDV_Plus_AQ_GP,N23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (14th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[4],HT000425,384LDV_Plus_AQ_GP,O23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (15th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[4],HT000425,384LDV_Plus_AQ_GP,P23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (16th row, 23th column), defaulting to 0.0 value of Glycerol"

Instrument Name,E5XX-1710
Instrument Model,Echo 525
Instrument Serial Number,E5XX-1710
Instrument Software Version,2.5.15

