Run ID,1640009218
Run Date/Time,2021-12-20 09:24:05
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.5
Protocol Name,210709_Spot_HuDNA_Damage_siRNA_library.epr
User Name,NCI-LRBGE_HCS

[DETAILS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Survey Fluid Height,Survey Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Survey Status
Source[7],HT000434,384LDV_Plus_AQ_GP,C13,0,0,0,Percent,Glycerol,"Data missing for well (3th row, 13th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,C14,0,0,0,Percent,Glycerol,"Data missing for well (3th row, 14th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,C15,0,0,0,Percent,Glycerol,"Data missing for well (3th row, 15th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,C16,0,0,0,Percent,Glycerol,"Data missing for well (3th row, 16th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,C17,0,0,0,Percent,Glycerol,"Data missing for well (3th row, 17th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,C18,0,0,0,Percent,Glycerol,"Data missing for well (3th row, 18th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,C19,0,0,0,Percent,Glycerol,"Data missing for well (3th row, 19th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,C20,0,0,0,Percent,Glycerol,"Data missing for well (3th row, 20th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,C21,0,0,0,Percent,Glycerol,"Data missing for well (3th row, 21th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,C22,1.713,9.01,0.408,Percent,Glycerol,
Source[7],HT000434,384LDV_Plus_AQ_GP,D1,0,0,0,Percent,Glycerol,"Data missing for well (4th row, 1th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,D2,0,0,0,Percent,Glycerol,"Data missing for well (4th row, 2th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,D3,0,0,0,Percent,Glycerol,"Data missing for well (4th row, 3th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,D4,0,0,0,Percent,Glycerol,"Data missing for well (4th row, 4th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,D5,0,0,0,Percent,Glycerol,"Data missing for well (4th row, 5th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,D6,0,0,0,Percent,Glycerol,"Data missing for well (4th row, 6th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,D7,0,0,0,Percent,Glycerol,"Data missing for well (4th row, 7th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,D8,0,0,0,Percent,Glycerol,"Data missing for well (4th row, 8th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,D9,0,0,0,Percent,Glycerol,"Data missing for well (4th row, 9th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,D10,0,0,0,Percent,Glycerol,"Data missing for well (4th row, 10th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,D11,0,0,0,Percent,Glycerol,"Data missing for well (4th row, 11th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,D12,0,0,0,Percent,Glycerol,"Data missing for well (4th row, 12th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,D13,0,0,0,Percent,Glycerol,"Data missing for well (4th row, 13th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,D14,0,0,0,Percent,Glycerol,"Data missing for well (4th row, 14th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,D15,0,0,0,Percent,Glycerol,"Data missing for well (4th row, 15th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,D16,0,0,0,Percent,Glycerol,"Data missing for well (4th row, 16th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,D17,0,0,0,Percent,Glycerol,"Data missing for well (4th row, 17th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,D18,0,0,0,Percent,Glycerol,"Data missing for well (4th row, 18th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,D19,0,0,0,Percent,Glycerol,"Data missing for well (4th row, 19th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,D20,0,0,0,Percent,Glycerol,"Data missing for well (4th row, 20th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,D21,0,0,0,Percent,Glycerol,"Data missing for well (4th row, 21th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,D22,1.596,8.481,0.408,Percent,Glycerol,
Source[7],HT000434,384LDV_Plus_AQ_GP,E1,0,0,0,Percent,Glycerol,"Data missing for well (5th row, 1th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,E2,0,0,0,Percent,Glycerol,"Data missing for well (5th row, 2th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,E3,0,0,0,Percent,Glycerol,"Data missing for well (5th row, 3th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,E4,0,0,0,Percent,Glycerol,"Data missing for well (5th row, 4th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,E5,0,0,0,Percent,Glycerol,"Data missing for well (5th row, 5th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,E6,0,0,0,Percent,Glycerol,"Data missing for well (5th row, 6th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,E7,0,0,0,Percent,Glycerol,"Data missing for well (5th row, 7th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,E8,0,0,0,Percent,Glycerol,"Data missing for well (5th row, 8th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,E9,0,0,0,Percent,Glycerol,"Data missing for well (5th row, 9th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,E10,0,0,0,Percent,Glycerol,"Data missing for well (5th row, 10th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,E11,0,0,0,Percent,Glycerol,"Data missing for well (5th row, 11th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,E12,0,0,0,Percent,Glycerol,"Data missing for well (5th row, 12th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,E13,0,0,0,Percent,Glycerol,"Data missing for well (5th row, 13th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,E14,0,0,0,Percent,Glycerol,"Data missing for well (5th row, 14th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,E15,0,0,0,Percent,Glycerol,"Data missing for well (5th row, 15th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,E16,0,0,0,Percent,Glycerol,"Data missing for well (5th row, 16th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,E17,0,0,0,Percent,Glycerol,"Data missing for well (5th row, 17th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,E18,0,0,0,Percent,Glycerol,"Data missing for well (5th row, 18th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,E19,0,0,0,Percent,Glycerol,"Data missing for well (5th row, 19th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,E20,0,0,0,Percent,Glycerol,"Data missing for well (5th row, 20th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,E21,0,0,0,Percent,Glycerol,"Data missing for well (5th row, 21th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,E22,1.767,9.251,0.478,Percent,Glycerol,
Source[7],HT000434,384LDV_Plus_AQ_GP,F1,0,0,0,Percent,Glycerol,"Data missing for well (6th row, 1th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,F2,0,0,0,Percent,Glycerol,"Data missing for well (6th row, 2th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,F3,0,0,0,Percent,Glycerol,"Data missing for well (6th row, 3th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,F4,0,0,0,Percent,Glycerol,"Data missing for well (6th row, 4th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,F5,0,0,0,Percent,Glycerol,"Data missing for well (6th row, 5th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,F6,0,0,0,Percent,Glycerol,"Data missing for well (6th row, 6th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,F7,0,0,0,Percent,Glycerol,"Data missing for well (6th row, 7th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,F8,0,0,0,Percent,Glycerol,"Data missing for well (6th row, 8th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,F9,0,0,0,Percent,Glycerol,"Data missing for well (6th row, 9th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,F10,0,0,0,Percent,Glycerol,"Data missing for well (6th row, 10th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,F11,0,0,0,Percent,Glycerol,"Data missing for well (6th row, 11th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,F12,0,0,0,Percent,Glycerol,"Data missing for well (6th row, 12th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,F13,0,0,0,Percent,Glycerol,"Data missing for well (6th row, 13th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,F14,0,0,0,Percent,Glycerol,"Data missing for well (6th row, 14th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,F15,0,0,0,Percent,Glycerol,"Data missing for well (6th row, 15th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,F16,0,0,0,Percent,Glycerol,"Data missing for well (6th row, 16th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,F17,0,0,0,Percent,Glycerol,"Data missing for well (6th row, 17th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,F18,0,0,0,Percent,Glycerol,"Data missing for well (6th row, 18th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,F19,0,0,0,Percent,Glycerol,"Data missing for well (6th row, 19th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,F20,0,0,0,Percent,Glycerol,"Data missing for well (6th row, 20th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,F21,0,0,0,Percent,Glycerol,"Data missing for well (6th row, 21th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,F22,1.745,9.146,1.036,Percent,Glycerol,
Source[7],HT000434,384LDV_Plus_AQ_GP,G1,0,0,0,Percent,Glycerol,"Data missing for well (7th row, 1th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,G2,0,0,0,Percent,Glycerol,"Data missing for well (7th row, 2th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,G3,0,0,0,Percent,Glycerol,"Data missing for well (7th row, 3th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,G4,0,0,0,Percent,Glycerol,"Data missing for well (7th row, 4th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,G5,0,0,0,Percent,Glycerol,"Data missing for well (7th row, 5th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,G6,0,0,0,Percent,Glycerol,"Data missing for well (7th row, 6th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,G7,0,0,0,Percent,Glycerol,"Data missing for well (7th row, 7th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,G8,0,0,0,Percent,Glycerol,"Data missing for well (7th row, 8th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,G9,0,0,0,Percent,Glycerol,"Data missing for well (7th row, 9th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,G10,0,0,0,Percent,Glycerol,"Data missing for well (7th row, 10th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,G11,0,0,0,Percent,Glycerol,"Data missing for well (7th row, 11th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,G12,0,0,0,Percent,Glycerol,"Data missing for well (7th row, 12th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,G13,0,0,0,Percent,Glycerol,"Data missing for well (7th row, 13th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,G14,0,0,0,Percent,Glycerol,"Data missing for well (7th row, 14th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,G15,0,0,0,Percent,Glycerol,"Data missing for well (7th row, 15th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,G16,0,0,0,Percent,Glycerol,"Data missing for well (7th row, 16th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,G17,0,0,0,Percent,Glycerol,"Data missing for well (7th row, 17th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,G18,0,0,0,Percent,Glycerol,"Data missing for well (7th row, 18th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,G19,0,0,0,Percent,Glycerol,"Data missing for well (7th row, 19th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,G20,0,0,0,Percent,Glycerol,"Data missing for well (7th row, 20th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,G21,0,0,0,Percent,Glycerol,"Data missing for well (7th row, 21th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,G22,1.578,8.402,0.489,Percent,Glycerol,
Source[7],HT000434,384LDV_Plus_AQ_GP,H1,0,0,0,Percent,Glycerol,"Data missing for well (8th row, 1th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,H2,0,0,0,Percent,Glycerol,"Data missing for well (8th row, 2th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,H3,0,0,0,Percent,Glycerol,"Data missing for well (8th row, 3th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,H4,0,0,0,Percent,Glycerol,"Data missing for well (8th row, 4th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,H5,0,0,0,Percent,Glycerol,"Data missing for well (8th row, 5th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,H6,0,0,0,Percent,Glycerol,"Data missing for well (8th row, 6th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,H7,0,0,0,Percent,Glycerol,"Data missing for well (8th row, 7th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,H8,0,0,0,Percent,Glycerol,"Data missing for well (8th row, 8th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,H9,0,0,0,Percent,Glycerol,"Data missing for well (8th row, 9th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,H10,0,0,0,Percent,Glycerol,"Data missing for well (8th row, 10th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,H11,0,0,0,Percent,Glycerol,"Data missing for well (8th row, 11th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,H12,0,0,0,Percent,Glycerol,"Data missing for well (8th row, 12th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,H13,0,0,0,Percent,Glycerol,"Data missing for well (8th row, 13th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,H14,0,0,0,Percent,Glycerol,"Data missing for well (8th row, 14th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,H15,0,0,0,Percent,Glycerol,"Data missing for well (8th row, 15th column), defaulting to 0.0 value of Glycerol"
Source[7],HT000434,384LDV_Plus_AQ_GP,H16,0,0,0,Percent,Glycerol,"Data missing for well (8th row, 16th column), defaulting to 0.0 value of Glycerol"
