Run ID,1640009218
Run Date/Time,2021-12-20 09:24:05
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.5
Protocol Name,210709_Spot_HuDNA_Damage_siRNA_library.epr
User Name,NCI-LRBGE_HCS

[DETAILS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Survey Fluid Height,Survey Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Survey Status
Source[3],HT000422,384LDV_Plus_AQ_GP,L20,2.072,10.688,1.752,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,L21,2.141,11.019,0.778,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,L22,2.138,11.006,1.018,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,M1,2.107,10.858,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,M2,2.116,10.9,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,M3,2.132,10.979,1.062,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,M4,2.111,10.879,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,M5,2.144,11.034,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,M6,2.12,10.923,0.439,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,M7,2.109,10.867,0.668,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,M8,2.138,11.009,0.692,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,M9,2.125,10.945,1.328,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,M10,2.118,10.915,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,M11,2.12,10.922,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,M12,2.129,10.965,0.449,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,M13,2.108,10.865,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,M14,2.141,11.022,1.068,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,M15,2.142,11.028,0.827,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,M16,2.162,11.12,0.421,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,M17,2.148,11.056,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,M18,2.156,11.09,1.6,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,M19,2.136,10.997,0.565,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,M20,2.132,10.978,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,M21,2.153,11.077,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,M22,2.136,10.999,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,N1,2.1,10.827,0.526,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,N2,2.139,11.009,1.738,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,N3,2.14,11.016,1.529,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,N4,2.109,10.868,1.358,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,N5,2.091,10.783,0.72,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,N6,2.092,10.79,0.486,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,N7,2.105,10.848,0.537,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,N8,2.1,10.824,1.319,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,N9,2.15,11.064,0.852,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,N10,2.037,10.526,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,N11,2.115,10.897,0.52,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,N12,2.114,10.893,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,N13,2.131,10.972,0.655,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,N14,2.049,10.583,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,N15,2.138,11.006,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,N16,2.144,11.034,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,N17,2.1,10.826,0.739,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,N18,2.12,10.922,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,N19,2.118,10.915,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,N20,2.123,10.936,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,N21,2.092,10.788,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,N22,2.114,10.893,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,O1,2.08,10.729,0.801,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,O2,2.119,10.918,0.741,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,O3,2.117,10.907,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,O4,2.12,10.921,0.612,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,O5,2.135,10.99,0.987,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,O6,2.095,10.802,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,O7,2.078,10.724,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,O8,2.071,10.689,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,O9,2.117,10.904,1.173,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,O10,2.086,10.759,0.609,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,O11,2.105,10.851,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,O12,2.129,10.964,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,O13,2.118,10.912,0.552,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,O14,2.121,10.929,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,O15,2.124,10.943,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,O16,2.109,10.869,0.529,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,O17,2.098,10.816,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,O18,2.136,10.999,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,O19,2.124,10.943,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,O20,2.132,10.978,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,O21,2.121,10.929,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,O22,2.117,10.907,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,P1,2.062,10.646,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,P2,2.087,10.761,1.807,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,P3,2.104,10.844,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,P4,2.08,10.731,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,P5,2.035,10.519,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,P6,2.08,10.731,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,P7,2.07,10.681,0.863,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,P8,2.058,10.623,1.271,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,P9,2.084,10.746,1.121,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,P10,2.059,10.627,1.162,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,P11,2.108,10.862,0.533,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,P12,2.089,10.775,0.68,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,P13,2.087,10.766,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,P14,2.08,10.733,0.692,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,P15,2.094,10.799,0.542,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,P16,2.092,10.788,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,P17,2.086,10.759,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,P18,2.063,10.647,0.676,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,P19,2.099,10.823,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,P20,2.081,10.738,0.408,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,P21,2.108,10.866,0.432,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,P22,2.068,10.671,0.767,Percent,Glycerol,
Source[3],HT000422,384LDV_Plus_AQ_GP,A23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (1th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[3],HT000422,384LDV_Plus_AQ_GP,B23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (2th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[3],HT000422,384LDV_Plus_AQ_GP,C23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (3th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[3],HT000422,384LDV_Plus_AQ_GP,D23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (4th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[3],HT000422,384LDV_Plus_AQ_GP,E23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (5th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[3],HT000422,384LDV_Plus_AQ_GP,F23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (6th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[3],HT000422,384LDV_Plus_AQ_GP,G23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (7th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[3],HT000422,384LDV_Plus_AQ_GP,H23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (8th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[3],HT000422,384LDV_Plus_AQ_GP,I23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (9th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[3],HT000422,384LDV_Plus_AQ_GP,J23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (10th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[3],HT000422,384LDV_Plus_AQ_GP,K23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (11th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[3],HT000422,384LDV_Plus_AQ_GP,L23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (12th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[3],HT000422,384LDV_Plus_AQ_GP,M23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (13th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[3],HT000422,384LDV_Plus_AQ_GP,N23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (14th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[3],HT000422,384LDV_Plus_AQ_GP,O23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (15th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[3],HT000422,384LDV_Plus_AQ_GP,P23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (16th row, 23th column), defaulting to 0.0 value of Glycerol"

Instrument Name,E5XX-1710
Instrument Model,Echo 525
Instrument Serial Number,E5XX-1710
Instrument Software Version,2.5.15

