Run ID,1640009218
Run Date/Time,2021-12-20 09:24:05
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.5
Protocol Name,210709_Spot_HuDNA_Damage_siRNA_library.epr
User Name,NCI-LRBGE_HCS

[DETAILS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Survey Fluid Height,Survey Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Survey Status
Source[6],HT000431,384LDV_Plus_AQ_GP,L20,1.829,9.538,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,L21,1.881,9.785,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,L22,1.823,9.503,1.12,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,M1,1.844,9.61,0.467,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,M2,1.886,9.809,0.506,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,M3,1.903,9.891,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,M4,1.899,9.87,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,M5,1.926,9.997,0.7,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,M6,1.888,9.821,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,M7,1.907,9.908,0.5,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,M8,1.899,9.863,1.334,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,M9,1.896,9.856,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,M10,1.906,9.905,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,M11,1.911,9.927,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,M12,1.891,9.835,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,M13,1.894,9.849,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,M14,1.868,9.714,1.365,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,M15,1.865,9.708,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,M16,1.887,9.814,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,M17,1.841,9.595,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,M18,1.921,9.976,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,M19,1.906,9.905,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,M20,1.894,9.849,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,M21,1.785,9.332,0.495,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,M22,1.868,9.722,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,N1,1.813,9.461,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,N2,1.868,9.724,0.512,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,N3,1.841,9.595,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,N4,1.872,9.743,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,N5,1.862,9.694,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,N6,1.862,9.694,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,N7,1.866,9.715,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,N8,1.852,9.646,0.826,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,N9,1.833,9.56,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,N10,1.827,9.531,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,N11,1.872,9.743,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,N12,1.808,9.44,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,N13,1.884,9.8,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,N14,1.819,9.489,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,N15,1.881,9.785,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,N16,1.829,9.538,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,N17,1.863,9.701,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,N18,1.888,9.821,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,N19,1.842,9.602,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,N20,1.775,9.29,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,N21,1.866,9.715,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,N22,1.727,9.039,3.004,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,O1,1.728,9.076,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,O2,1.894,9.842,1.028,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,O3,1.854,9.642,1.959,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,O4,1.795,9.377,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,O5,1.859,9.68,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,O6,1.839,9.588,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,O7,1.823,9.51,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,O8,1.767,9.25,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,O9,1.824,9.51,0.766,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,O10,1.753,9.19,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,O11,1.764,9.235,0.721,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,O12,1.798,9.391,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,O13,1.801,9.405,0.458,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,O14,1.823,9.51,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,O15,1.783,9.324,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,O16,1.816,9.475,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,O17,1.75,9.177,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,O18,1.767,9.25,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,O19,1.804,9.418,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,O20,1.784,9.331,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,O21,1.833,9.56,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,O22,1.72,9.038,0.547,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,P1,1.612,8.555,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,P2,1.672,8.822,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,P3,1.689,8.903,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,P4,1.734,9.1,0.64,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,P5,1.587,8.441,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,P6,1.615,8.568,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,P7,1.682,8.859,1.196,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,P8,1.651,8.729,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,P9,1.695,8.929,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,P10,1.709,8.99,0.42,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,P11,1.626,8.613,0.836,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,P12,1.72,9.028,1.249,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,P13,1.691,8.909,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,P14,1.677,8.849,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,P15,1.712,9.003,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,P16,1.653,8.736,0.484,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,P17,1.645,8.702,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,P18,1.703,8.963,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,P19,1.624,8.609,0.489,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,P20,1.726,9.07,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,P21,1.602,8.508,0.408,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,P22,1.656,8.751,0.629,Percent,Glycerol,
Source[6],HT000431,384LDV_Plus_AQ_GP,A23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (1th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[6],HT000431,384LDV_Plus_AQ_GP,B23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (2th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[6],HT000431,384LDV_Plus_AQ_GP,C23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (3th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[6],HT000431,384LDV_Plus_AQ_GP,D23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (4th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[6],HT000431,384LDV_Plus_AQ_GP,E23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (5th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[6],HT000431,384LDV_Plus_AQ_GP,F23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (6th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[6],HT000431,384LDV_Plus_AQ_GP,G23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (7th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[6],HT000431,384LDV_Plus_AQ_GP,H23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (8th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[6],HT000431,384LDV_Plus_AQ_GP,I23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (9th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[6],HT000431,384LDV_Plus_AQ_GP,J23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (10th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[6],HT000431,384LDV_Plus_AQ_GP,K23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (11th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[6],HT000431,384LDV_Plus_AQ_GP,L23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (12th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[6],HT000431,384LDV_Plus_AQ_GP,M23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (13th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[6],HT000431,384LDV_Plus_AQ_GP,N23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (14th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[6],HT000431,384LDV_Plus_AQ_GP,O23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (15th row, 23th column), defaulting to 0.0 value of Glycerol"
Source[6],HT000431,384LDV_Plus_AQ_GP,P23,0,0,0,Percent,Glycerol,"Data missing on PADDED well (16th row, 23th column), defaulting to 0.0 value of Glycerol"

Instrument Name,E5XX-1710
Instrument Model,Echo 525
Instrument Serial Number,E5XX-1710
Instrument Software Version,2.5.15

